Observation,Energy
53126,62.09833165
53127,103.7273288
53128,84.044415
53129,63.74376777
53130,108.3622836
53131,60.53713526
53132,106.242927
53133,69.26852655
53134,90.41668169
53135,55.79075385
53136,77.75806303
53137,59.2887453
53138,86.04332736
53139,90.29917615
53140,105.6253574
53141,119.013825
53142,99.61528526
53143,87.32928015
53144,73.80682135
53145,158.5652315
53146,68.80968405
53147,95.02298682
53148,90.34681229
53149,169.3765293
53150,78.88784662
53151,151.0241416
53152,71.77769225
53153,127.7764439
53154,107.1392676
53155,131.1566283
53156,62.97902954
53157,61.28863537
53158,48.81337139
53159,85.96242379
53160,98.05156204
53161,128.5840665
53162,74.09544076
53163,83.29051075
53164,117.3369006
53165,72.0298999
53166,45.99443743
53167,103.0819819
53168,132.157614
53169,150.0485552
53170,96.23547644
53171,77.87411485
53172,92.93000268
53173,89.34635661
53174,57.94097478
53175,123.1366535
53176,112.7100933
53177,102.0618432
53178,91.93849432
53179,72.67581233
53180,58.00711063
53181,82.05599467
53182,61.33534054
53183,83.19999124
53184,77.71855842
53185,65.95243831
53186,-2.628155883
53187,105.2585884
53188,187.3229694
53189,48.96190156
53190,90.35541151
53191,77.0794562
53192,70.28288431
53193,166.8213935
53194,161.8922542
53195,52.94001709
53196,94.33908768
53197,84.7277045
53198,88.36323802
53199,91.84339539
53200,36.4279089
53201,125.0599389
53202,105.2215685
53203,74.76811669
53204,68.974725
53205,65.26816786
53206,47.46644491
53207,89.91300831
53208,72.65497154
53209,82.36538103
53210,115.7731587
53211,90.06127832
53212,72.85808813
53213,89.69609574
53214,57.43201824
53215,59.12747248
53216,52.65422893
53217,79.6775358
53218,62.57349058
53219,113.9195372
53220,102.4101148
53221,51.50289946
53222,111.1945902
53223,102.9279947
53224,80.37404209
53225,182.5439012
53226,88.67524844
53227,110.8074744
53228,86.72764771
53229,49.61859905
53230,70.68742914
53231,98.99876641
53232,150.9049475
53233,127.4248161
53234,61.75648242
53235,180.0028011
53236,91.72162383
53237,79.6191707
53238,121.0599348
53239,86.14592787
53240,73.93332374
53241,84.70597258
53242,143.636781
53243,106.7944044
53244,75.95567645
53245,50.11533371
53246,57.47773444
53247,111.270411
53248,100.6796814
53249,87.56032281
53250,155.0212114
53251,89.0733062
53252,174.9114195
53253,73.42745399
53254,55.69198393
53255,98.15873131
53256,180.1550159
53257,117.4280487
53258,75.69654777
53259,146.3307426
53260,105.2360887
53261,68.96882502
53262,107.9743382
53263,132.2679893
53264,93.89904139
53265,103.1431183
53266,129.5978378
53267,83.08809971
53268,128.6221802
53269,84.12490618
53270,193.2325767
53271,67.7837272
53272,90.5698882
53273,117.4284069
53274,114.8180431
53275,127.4113435
53276,98.27743752
53277,84.69039831
53278,100.4173147
53279,143.4095493
53280,94.49305724
53281,23.95787136
53282,78.20509994
53283,90.55044531
53284,94.6455499
53285,43.9941877
53286,121.2451819
53287,63.79163164
53288,66.53456891
53289,86.69532059
53290,64.77074147
53291,129.0227661
53292,121.8522281
53293,111.2694428
53294,82.46945876
53295,76.47578907
53296,74.28603535
53297,82.14046824
53298,112.5635771
53299,118.5872257
53300,57.58797666
53301,106.9684078
53302,81.20537309
53303,98.68510207
53304,84.52826642
53305,112.2039056
53306,46.34267127
53307,66.69112127
53308,113.9134383
53309,80.83393383
53310,104.9260203
53311,65.68770196
53312,88.75429296
53313,56.48488239
53314,86.01508415
53315,85.89801238
53316,42.67006326
53317,110.1738598
53318,131.6138434
53319,91.47758418
53320,83.33931748
53321,93.46645523
53322,91.05681759
53323,119.5409362
53324,127.5923057
53325,160.2134507
53326,116.372931
53327,121.6317329
53328,77.52631609
53329,115.214642
53330,99.11372835
53331,101.4195656
53332,51.18116359
53333,115.3151616
53334,79.22899593
53335,121.6358123
53336,102.3612306
53337,69.47274678
53338,81.30273121
53339,151.1196734
53340,106.0319634
53341,78.72517731
53342,143.3076291
53343,123.8181595
53344,62.45793162
53345,68.98466578
53346,103.5440498
53347,135.1174191
53348,116.428718
53349,81.38404238
53350,100.1892675
53351,113.6151439
53352,56.34466914
53353,112.9822562
53354,122.5167047
53355,53.84286498
53356,67.69982663
53357,128.248134
53358,82.12501977
53359,74.41976748
53360,141.0610424
53361,71.37632618
53362,103.8462652
53363,76.03743192
53364,121.5485052
53365,81.07376685
53366,79.68627983
53367,81.89064869
53368,72.29391426
53369,92.76976416
53370,154.3736562
53371,113.203043
53372,67.0163192
53373,119.1214594
53374,75.30221454
53375,68.66223862
53376,88.07663672
53377,146.1898719
53378,111.3247615
53379,97.18246033
53380,105.288425
53381,91.00214774
53382,123.2228734
53383,72.12162553
53384,65.05203746
53385,136.8405622
53386,106.5556339
53387,72.74550028
53388,51.20010293
53389,105.0937987
53390,51.98103787
53391,111.1853214
53392,51.0539837
53393,78.62479259
53394,82.76436006
53395,87.44604204
53396,131.7484486
53397,57.96114558
53398,105.0433268
53399,67.50940606
53400,43.02548961
53401,102.4293361
53402,88.281095
53403,71.43893152
53404,127.5640523
53405,96.27975045
53406,190.0092247
53407,66.3809946
53408,75.1318178
53409,83.04349739
53410,92.40900726
53411,106.6584285
53412,81.85976407
53413,131.5613182
53414,105.815577
53415,63.25015644
53416,124.4904345
53417,60.63026443
53418,106.9996262
53419,78.98515719
53420,114.6947879
53421,150.2536649
53422,206.2725071
53423,236.6031461
53424,126.1053062
53425,69.83472615
53426,80.39143168
53427,75.19123022
53428,105.3386061
53429,55.78562881
53430,104.1385086
53431,62.40959596
53432,83.95214886
53433,94.45691935
53434,130.128964
53435,47.41951562
53436,60.03048513
53437,95.23620654
53438,61.35899337
53439,77.9248745
53440,91.06147545
53441,91.20438961
53442,120.545542
53443,155.6991519
53444,63.2133587
53445,78.84870415
53446,60.26338086
53447,53.82507853
53448,96.10487877
53449,111.8118742
53450,66.49837629
53451,85.10051761
53452,141.3720566
53453,152.2828008
53454,95.5953906
53455,115.7909838
53456,68.9407476
53457,117.7584992
53458,83.53537387
53459,63.80481857
53460,62.17430624
53461,131.6808202
53462,130.4328496
53463,96.85191978
53464,101.7093207
53465,118.6545358
53466,113.2236903
53467,69.33370719
53468,178.8934702
53469,142.4394058
53470,151.3739345
53471,-8.234745276
53472,68.83924257
53473,82.75325598
53474,89.38986126
53475,114.9802197
53476,66.41110395
53477,199.1026173
53478,79.3730592
53479,116.9367776
53480,143.9293294
53481,106.4403183
53482,118.5000548
53483,90.12066116
53484,87.47492884
53485,168.1384676
53486,71.97921181
53487,57.96800297
53488,122.1238313
53489,114.4886591
53490,91.62101387
53491,113.3808795
53492,80.823499
53493,141.419169
53494,115.9214692
53495,123.272732
53496,110.2918572
53497,101.3554782
53498,61.69642795
53499,75.23848952
53500,90.49702816
53501,105.0177894
53502,60.81988022
53503,87.84326188
53504,150.7936565
53505,81.17005941
53506,87.43938545
53507,167.0358969
53508,82.31407376
53509,69.28908213
53510,61.88462387
53511,68.02777034
53512,106.7588142
53513,91.64829908
53514,137.461906
53515,96.3011942
53516,136.3760943
53517,160.3829906
53518,44.00301942
53519,147.0201136
53520,89.82410207
53521,53.92256627
53522,39.69365601
53523,37.1264786
53524,114.0312869
53525,57.34948602
53526,72.25024053
53527,172.7365685
53528,85.59151787
53529,72.9072469
53530,65.79285439
53531,65.23482384
53532,83.32050594
53533,70.08124009
53534,70.55450715
53535,150.2280513
53536,199.8026893
53537,78.84130558
53538,179.8293984
53539,118.6333301
53540,66.91521908
53541,185.8077507
53542,62.0904842
53543,67.30487645
53544,157.8511352
53545,99.27267933
53546,49.58177502
53547,70.24420513
53548,90.84056458
53549,119.9556475
53550,88.67283663
53551,171.709334
53552,69.4734662
53553,96.75676119
53554,103.2363534
53555,45.24142455
53556,94.33824059
53557,23.67610951
53558,92.0132136
53559,67.92263486
53560,152.2208674
53561,72.60340648
53562,114.1802715
53563,64.0517124
53564,83.20787696
53565,114.8540254
53566,120.8614261
53567,123.8212905
53568,135.3221935
53569,162.2407597
53570,113.7109051
53571,46.72181832
53572,160.0112576
53573,134.1607417
53574,64.73098699
53575,101.9945631
53576,103.0770094
53577,113.1277333
53578,94.13098707
53579,81.05656105
53580,105.8109468
53581,87.66190463
53582,110.4317649
53583,72.96665975
53584,89.40132609
53585,125.3352097
53586,82.58301755
53587,75.45671537
53588,61.76169805
53589,57.61880196
53590,77.15892909
53591,68.17176615
53592,107.8005905
53593,184.2123977
53594,91.35106664
53595,63.79788563
53596,126.4356369
53597,89.78213237
53598,60.94225891
53599,56.42504727
53600,90.7679437
53601,64.66288067
53602,42.49306006
53603,81.77763428
53604,103.7021492
53605,111.4475172
53606,102.705206
53607,85.80064984
53608,89.72919584
53609,141.4554344
53610,85.96105041
53611,99.06803839
53612,49.05109746
53613,79.34984862
53614,90.63369452
53615,76.77746725
53616,100.4379709
53617,68.35234397
53618,112.2769614
53619,201.5457993
53620,91.23667115
53621,64.3095366
53622,160.0275357
53623,71.30536448
53624,71.17055722
53625,72.10123429
53626,191.506432
53627,108.0501501
53628,119.7157194
53629,35.73230017
53630,74.83497015
53631,55.25686776
53632,108.7231359
53633,71.63531205
53634,77.15334166
53635,35.74920777
53636,90.30023185
53637,69.05505226
53638,95.16384672
53639,94.76222644
53640,96.34556222
53641,75.48576484
53642,156.0283755
53643,78.07490244
53644,93.05922787
53645,81.68275443
53646,111.8830621
53647,109.0236102
53648,82.50738355
53649,81.09214687
53650,144.1330183
53651,87.01622645
53652,92.62704933
53653,78.12369738
53654,123.6470324
53655,75.38010399
53656,58.12912313
53657,96.52444561
53658,103.4654314
53659,54.77037447
53660,81.89353577
53661,179.8098033
53662,78.31876071
53663,163.3224007
53664,86.2386292
53665,212.5620353
53666,75.01288903
53667,62.59002376
53668,99.68128637
53669,130.1524948
53670,108.7533144
53671,113.0470683
53672,64.77516835
53673,68.74273651
53674,74.37305523
53675,124.5831652
53676,79.5621298
53677,65.02130593
53678,101.7936121
53679,47.26287928
53680,154.3539377
53681,70.55131235
53682,77.7274197
53683,47.75892173
53684,62.5180696
53685,185.1906037
53686,149.7956855
53687,79.24621934
53688,60.15685281
53689,149.9753629
53690,130.1675961
53691,61.10386924
53692,124.4260394
53693,36.31862349
53694,73.98793715
53695,116.0495129
53696,110.1994029
53697,201.7000966
53698,127.9226831
53699,101.4808984
53700,340.9420498
53701,102.4056804
53702,79.73745916
53703,76.69832685
53704,85.16357406
53705,128.6361688
53706,117.8867857
53707,141.9981398
53708,57.67016715
53709,140.8432814
53710,100.5849688
53711,97.0511664
53712,81.0771365
53713,132.9935137
53714,84.05880956
53715,182.180028
53716,93.41676381
53717,104.7347485
53718,146.8249008
53719,106.4545866
53720,52.76551547
53721,116.2962881
53722,90.49744964
53723,138.5941782
53724,111.9180887
53725,102.7326429
53726,43.40672716
53727,118.0211637
53728,63.81427078
53729,123.2726506
53730,149.999347
53731,118.8732037
53732,64.31954924
53733,71.77484825
53734,80.33451218
53735,90.48064831
53736,87.85562787
53737,146.093808
53738,68.35467762
53739,108.7316022
53740,128.0079387
53741,95.59122594
53742,119.0024383
53743,60.49365845
53744,95.86016819
53745,93.26210741
53746,113.4473062
53747,103.5030293
53748,63.87159383
53749,248.7191239
53750,101.6923962
53751,71.79911678
53752,81.36148188
53753,98.83182386
53754,70.4970485
53755,86.88662741
53756,83.04241771
53757,86.40382122
53758,53.9780993
53759,131.6828497
53760,157.3409398
53761,58.61741921
53762,121.5697727
53763,69.01327408
53764,99.19693583
53765,118.2123538
53766,51.29763928
53767,93.99858321
53768,121.4842589
53769,183.5074505
53770,92.35988822
53771,84.50464039
53772,159.6710373
53773,32.13797327
53774,131.5510413
53775,120.7309261
53776,45.38360991
53777,101.2831124
53778,116.8628154
53779,58.62729583
53780,123.8110401
53781,89.71943179
53782,67.58547295
53783,97.36605815
53784,115.1937253
53785,87.27926048
53786,73.87405695
53787,121.1857742
53788,85.58346006
53789,131.4140888
53790,100.6875713
53791,67.59523017
53792,103.233094
53793,70.98776512
53794,59.91159204
53795,51.33011655
53796,59.65648388
53797,60.73917918
53798,97.36158807
53799,64.66970437
53800,140.3462319
53801,93.7514982
53802,144.9367226
53803,72.09035248
53804,66.59834155
53805,99.29304706
53806,45.65683875
53807,88.09769078
53808,44.35641721
53809,176.865578
53810,185.7902476
53811,35.54336894
53812,86.07487563
53813,79.36615347
53814,51.45539668
53815,103.7475779
53816,100.6304039
53817,86.56346039
53818,101.6725775
53819,94.65893424
53820,23.6758497
53821,68.73321847
53822,120.9592837
53823,75.5122877
53824,126.9380081
53825,56.68819075
53826,108.0879414
53827,135.3808519
53828,109.6188866
53829,159.5054042
53830,111.2785129
53831,101.391955
53832,117.5908348
53833,94.8159227
53834,99.71539413
53835,96.97807531
53836,137.0710647
53837,119.3697628
53838,139.8707544
53839,98.38528054
53840,77.73081586
53841,68.69747165
53842,79.89132858
53843,113.1602325
53844,147.3473552
53845,132.7102557
53846,65.84960311
53847,74.211256
53848,63.21403049
53849,40.20464222
53850,101.7952222
53851,116.9156628
53852,178.1611159
53853,65.61829281
53854,109.3627584
53855,56.2782233
53856,112.1803475
53857,122.5530675
53858,94.92060798
53859,97.87480197
53860,56.6235599
53861,118.4076417
53862,67.54004018
53863,52.64301249
53864,150.4853826
53865,103.0709153
53866,79.83116805
53867,53.15887428
53868,71.34224932
53869,47.96267065
53870,81.81860047
53871,51.21452349
53872,104.26685
53873,94.17019537
53874,87.32798984
53875,83.16708424
53876,94.34556988
53877,51.27410815
53878,110.0609136
53879,89.01722545
53880,87.79462727
53881,100.3483927
53882,32.23923944
53883,96.67733502
53884,92.89073694
53885,159.6973992
53886,114.9936988
53887,135.262507
53888,73.98313649
53889,134.2696274
53890,253.2339594
53891,59.41009323
53892,44.69430723
53893,140.9834922
53894,161.8891895
53895,85.58675434
53896,44.61438075
53897,51.80031219
53898,75.04742695
53899,128.5858739
53900,124.0375688
53901,57.29633675
53902,150.8022852
53903,186.4487329
53904,57.80684879
53905,96.82870288
53906,118.8221221
53907,106.7960681
53908,79.34104469
53909,61.87196459
53910,70.10032971
53911,116.7321488
53912,120.5151296
53913,70.27710912
53914,88.49292766
53915,70.42287619
53916,72.96448931
53917,80.99251837
53918,70.4620634
53919,119.107999
53920,98.09627984
53921,107.9956143
53922,84.99494968
53923,42.46230597
53924,93.8479472
53925,35.85792901
53926,136.853707
53927,91.32606436
53928,108.9749052
53929,159.3488286
53930,61.06552591
53931,68.06215125
53932,100.3790082
53933,179.8817235
53934,132.1795786
53935,104.3718528
53936,72.11323106
53937,64.26318458
53938,79.28155328
53939,115.7451038
53940,115.5254233
53941,88.38812328
53942,123.3260031
53943,70.57293862
53944,111.0028183
53945,178.8139281
