Observation,Energy
53123,231.5516663
53124,87.09960175
53125,102.256958
53126,55.86466217
53127,68.38071442
53128,73.42216492
53129,53.21844482
53130,51.22743225
53131,58.33296967
53132,43.44307709
53133,113.6006241
53134,42.34941101
53135,84.45584106
53136,60.70610046
53137,99.77829742
53138,25.35955429
53139,58.15449524
53140,103.518959
53141,89.64246368
53142,129.7629089
53143,38.62151337
53144,45.62941742
53145,246.5179138
53146,54.05287552
53147,166.7781067
53148,82.84113312
53149,127.4417572
53150,65.15227509
53151,253.2498474
53152,29.14476776
53153,83.26043701
53154,174.9961853
53155,122.6502762
53156,61.92846298
53157,56.83851624
53158,140.5548248
53159,39.09496307
53160,243.7197571
53161,126.9305954
53162,31.45047569
53163,137.563797
53164,47.53143692
53165,73.17668915
53166,85.94358826
53167,90.02025604
53168,372.8262634
53169,159.1641235
53170,79.41458893
53171,45.019104
53172,80.18878937
53173,48.44213867
53174,70.78032684
53175,238.8252411
53176,59.50094986
53177,111.0954208
53178,75.57392883
53179,166.3391876
53180,99.68066406
53181,177.3649902
53182,32.11821747
53183,49.34369278
53184,75.29229736
53185,85.03915405
53186,76.9031601
53187,35.02666855
53188,439.7564087
53189,50.60048294
53190,10.66407681
53191,35.39509964
53192,55.07000732
53193,302.5990295
53194,135.2974854
53195,49.44812775
53196,90.97372437
53197,43.22609329
53198,63.43689346
53199,61.49222183
53200,38.95889664
53201,200.2440796
53202,122.1034698
53203,64.61251068
53204,39.09183502
53205,117.5668869
53206,102.0581436
53207,154.2050018
53208,55.35275269
53209,62.65494156
53210,90.80870056
53211,94.70148468
53212,127.8516769
53213,157.5312347
53214,61.3138504
53215,66.21050262
53216,39.19052887
53217,42.26275635
53218,31.79008675
53219,122.6432953
53220,74.03022766
53221,95.68759155
53222,87.12815094
53223,93.51983643
53224,90.77468109
53225,305.8760071
53226,82.52713013
53227,62.27333069
53228,72.14835358
53229,52.60424805
53230,83.94562531
53231,174.0248108
53232,142.2102814
53233,204.743866
53234,64.91740417
53235,244.2536011
53236,351.1838989
53237,43.11509705
53238,86.55989075
53239,149.475647
53240,89.93556213
53241,152.535202
53242,106.4641342
53243,158.7010803
53244,48.07429886
53245,57.26468277
53246,61.9537735
53247,73.96183014
53248,24.4539299
53249,61.56080246
53250,130.5142822
53251,90.55783081
53252,267.4831848
53253,33.52861404
53254,63.0764122
53255,58.24165726
53256,325.5483704
53257,108.3682251
53258,57.23809433
53259,73.06860352
53260,184.3459015
53261,188.0346527
53262,110.6564178
53263,147.0233307
53264,84.55870819
53265,141.7176971
53266,118.6626587
53267,62.4685173
53268,84.49256134
53269,116.8832932
53270,189.9431
53271,70.17980957
53272,71.29678345
53273,65.39294434
53274,570.628479
53275,86.79616547
53276,218.837265
53277,54.37477875
53278,180.2322083
53279,282.5417786
53280,66.52336884
53281,33.37458038
53282,47.2326622
53283,41.54339218
53284,68.52922821
53285,51.77541733
53286,89.00379181
53287,49.66382599
53288,70.05512238
53289,35.46059799
53290,42.90773392
53291,68.41842651
53292,90.9349823
53293,100.7185745
53294,30.74760437
53295,72.51263428
53296,59.71432495
53297,59.41316223
53298,108.6602325
53299,73.28341675
53300,70.59169769
53301,58.15179443
53302,92.32834625
53303,126.4534149
53304,181.5816345
53305,90.25782776
53306,78.15513611
53307,89.28252411
53308,115.6497574
53309,77.26605225
53310,125.6783524
53311,54.81061554
53312,108.2360306
53313,61.26894379
53314,92.24689484
53315,56.90446091
53316,43.35085678
53317,290.0932312
53318,141.4397888
53319,58.46793365
53320,164.3428955
53321,192.3948822
53322,115.3322601
53323,64.01469421
53324,93.14839172
53325,183.6942139
53326,114.9482422
53327,325.6428833
53328,52.2632103
53329,156.3019867
53330,142.0919189
53331,77.25979614
53332,28.95194817
53333,61.59250641
53334,73.28276825
53335,136.5567169
53336,94.59812927
53337,57.30405426
53338,68.95181274
53339,247.1795349
53340,124.4288483
53341,396.0034485
53342,99.56593323
53343,124.151474
53344,82.11006165
53345,55.01364899
53346,115.7215271
53347,394.6237183
53348,144.5687256
53349,215.8207855
53350,97.44960785
53351,137.5682678
53352,55.81967545
53353,123.6431656
53354,47.70895004
53355,47.42170334
53356,122.3366623
53357,64.29595947
53358,71.18264008
53359,546.1210938
53360,80.16699219
53361,78.68482971
53362,292.9496765
53363,44.07669449
53364,92.55914307
53365,58.86219788
53366,53.76525497
53367,48.74756622
53368,71.14868164
53369,50.06909561
53370,132.7281952
53371,125.5750275
53372,63.35522079
53373,115.5502548
53374,67.35894012
53375,56.54941559
53376,57.78286743
53377,113.6716003
53378,192.3135071
53379,159.5365143
53380,80.06356049
53381,65.97766113
53382,67.95317841
53383,56.99707031
53384,66.38574982
53385,409.1513977
53386,101.5905609
53387,50.30117416
53388,58.81853104
53389,129.6322174
53390,58.00959778
53391,120.5857162
53392,48.52814102
53393,52.35499191
53394,38.02449799
53395,37.7184639
53396,68.03515625
53397,59.01463699
53398,20.95384407
53399,54.67110062
53400,48.61141968
53401,132.7337341
53402,70.30739594
53403,113.8389664
53404,240.8738708
53405,184.0895081
53406,87.96104431
53407,20.81502724
53408,89.82125092
53409,44.66107178
53410,55.75966644
53411,41.05534744
53412,41.23297882
53413,123.9452744
53414,103.6366119
53415,63.55262756
53416,158.3214569
53417,66.37798309
53418,67.86283112
53419,40.70182037
53420,128.690506
53421,176.2795563
53422,317.2044678
53423,233.75177
53424,89.98749542
53425,337.2818909
53426,118.132431
53427,193.9276581
53428,157.0977936
53429,42.05655289
53430,97.69698334
53431,37.85602951
53432,57.13216782
53433,369.6047058
53434,250.5031891
53435,70.62129211
53436,96.98165131
53437,43.26784897
53438,61.20526505
53439,118.5178299
53440,39.39415741
53441,74.06147766
53442,70.87315369
53443,19.2261734
53444,70.71937561
53445,45.33314896
53446,120.6792679
53447,48.37358093
53448,64.25374603
53449,118.8398666
53450,63.65903473
53451,70.08560181
53452,253.7359924
53453,137.5864868
53454,105.2593689
53455,68.47833252
53456,75.8108139
53457,56.76615143
53458,199.0889893
53459,65.26022339
53460,61.26768494
53461,137.5265961
53462,125.2649689
53463,40.5435791
53464,118.4445648
53465,43.22171021
53466,94.57553864
53467,72.17750549
53468,449.3363647
53469,186.3154297
53470,206.9730682
53471,436.1340637
53472,45.19345856
53473,47.36942291
53474,57.272789
53475,91.36700439
53476,80.38999176
53477,208.7934113
53478,52.15810776
53479,58.40942764
53480,171.6915741
53481,110.7481613
53482,80.30204773
53483,73.74184418
53484,101.68927
53485,229.1839752
53486,189.2526703
53487,64.96295166
53488,122.5768433
53489,145.109314
53490,62.5312767
53491,120.8118973
53492,42.14290237
53493,125.5881729
53494,63.90608597
53495,205.8083038
53496,106.3622055
53497,117.066803
53498,34.13737488
53499,39.78841782
53500,69.29276276
53501,211.7818909
53502,63.31240463
53503,53.92964172
53504,547.6724243
53505,102.5448914
53506,84.40760803
53507,207.0943909
53508,88.75684357
53509,53.35527802
53510,96.50756073
53511,92.31973267
53512,109.9580917
53513,50.82739639
53514,67.2899704
53515,51.98490906
53516,114.3143921
53517,256.8040771
53518,57.59575653
53519,42.61823654
53520,58.96452332
53521,65.56991577
53522,124.115509
53523,43.57339478
53524,89.14222717
53525,88.33595276
53526,112.7271805
53527,160.814682
53528,142.4176178
53529,47.95119476
53530,32.78712845
53531,40.41105652
53532,69.49256134
53533,57.67133331
53534,42.65914917
53535,98.77313232
53536,264.2532959
53537,71.34367371
53538,268.9459534
53539,104.3405762
53540,68.68009186
53541,173.9898529
53542,93.38698578
53543,206.0855408
53544,54.90232086
53545,121.015625
53546,56.96175766
53547,99.09840393
53548,183.1039886
53549,78.85050964
53550,74.12678528
53551,252.3104095
53552,60.76986694
53553,47.54673004
53554,31.49431801
53555,61.69634247
53556,97.66389465
53557,26.2654171
53558,95.79888153
53559,38.84746933
53560,203.6337585
53561,83.44571686
53562,96.64183044
53563,62.54273605
53564,40.70621109
53565,163.5542297
53566,70.87940216
53567,63.09508133
53568,78.77053833
53569,138.9191132
53570,129.9245453
53571,73.69313812
53572,26.76601791
53573,51.85804367
53574,59.23855591
53575,93.04689789
53576,76.84841919
53577,105.2065964
53578,110.0874481
53579,64.17983246
53580,120.4148712
53581,89.44281006
53582,109.3527222
53583,47.02449417
53584,97.38820648
53585,157.3022156
53586,57.71183777
53587,44.97761154
53588,103.4335785
53589,83.29525757
53590,60.01651001
53591,401.8220825
53592,108.7998657
53593,356.9142151
53594,65.79627228
53595,49.67713165
53596,122.0853271
53597,419.1061096
53598,40.43899918
53599,47.09606552
53600,75.7868042
53601,131.444046
53602,20.81225014
53603,66.14651489
53604,94.29055786
53605,34.39962387
53606,78.33718872
53607,521.710083
53608,196.952774
53609,384.109375
53610,133.723999
53611,119.1435089
53612,45.71463394
53613,44.66917419
53614,65.37303162
53615,29.75101852
53616,104.9125366
53617,167.3704834
53618,121.3448639
53619,236.0733643
53620,28.9815464
53621,89.09272766
53622,419.0735779
53623,66.77563477
53624,49.21664429
53625,55.13885498
53626,305.1316528
53627,82.17947388
53628,73.32775879
53629,88.55557251
53630,51.84446335
53631,25.09032249
53632,167.6506958
53633,60.97032166
53634,71.76084137
53635,29.87527657
53636,49.94972229
53637,21.52353668
53638,90.02217865
53639,60.45959091
53640,79.1313858
53641,64.53190613
53642,182.8654327
53643,43.87312698
53644,79.18984222
53645,63.04456711
53646,147.8507996
53647,195.4490814
53648,69.52013397
53649,65.41751099
53650,213.9862366
53651,82.76255035
53652,95.28115082
53653,100.6830826
53654,92.74061584
53655,72.71276093
53656,67.99329376
53657,127.9399414
53658,148.2095184
53659,42.66347885
53660,47.72618103
53661,427.879425
53662,97.5683136
53663,230.5975037
53664,45.2760582
53665,527.7496948
53666,91.45333099
53667,66.32228088
53668,46.026474
53669,118.0621262
53670,173.2490387
53671,178.1075897
53672,60.53947067
53673,53.0447464
53674,50.57243347
53675,127.667984
53676,29.55681992
53677,49.11265182
53678,110.4790573
53679,85.5129776
53680,206.7648468
53681,48.85401154
53682,61.49714279
53683,68.55480194
53684,54.88737106
53685,231.3339386
53686,180.8564148
53687,59.79943085
53688,99.19994354
53689,153.4036102
53690,239.5353241
53691,44.90554428
53692,176.2445831
53693,102.5472794
53694,96.23258209
53695,76.42712402
53696,202.1121216
53697,339.7823486
53698,186.5736542
53699,70.97492218
53700,410.4176636
53701,117.1144409
53702,75.19244385
53703,45.00838089
53704,107.209198
53705,141.8132935
53706,106.4695892
53707,62.69124603
53708,60.89307404
53709,91.55908966
53710,62.02974701
53711,179.3067017
53712,72.96782684
53713,55.25291443
53714,45.38350296
53715,210.6095428
53716,24.39393997
53717,128.6308136
53718,229.2853699
53719,68.11386871
53720,65.2438736
53721,80.18624115
53722,64.48884583
53723,107.9661713
53724,32.23579788
53725,107.4977188
53726,178.3156586
53727,97.06958771
53728,42.7191124
53729,408.1659241
53730,68.81152344
53731,336.9934998
53732,84.19261169
53733,60.25153351
53734,71.34043884
53735,58.61315536
53736,60.30940247
53737,319.4667969
53738,71.1621933
53739,90.07228851
53740,118.8997955
53741,144.7392731
53742,99.19461823
53743,73.43773651
53744,56.24969864
53745,118.2499619
53746,73.55587769
53747,95.34671021
53748,137.9599762
53749,136.8968353
53750,83.60029602
53751,80.33197021
53752,72.98484039
53753,49.55997849
53754,37.65656662
53755,168.0993652
53756,68.46702576
53757,46.47227097
53758,86.41847992
53759,114.2506943
53760,183.3666992
53761,61.66781235
53762,82.25849152
53763,68.7131424
53764,66.07353973
53765,49.16846085
53766,75.54363251
53767,78.14896393
53768,219.0822906
53769,311.3456421
53770,43.81977081
53771,93.18955994
53772,299.8503113
53773,55.08032227
53774,390.975708
53775,78.44113159
53776,87.19313049
53777,259.0584717
53778,504.4462585
53779,48.71015167
53780,129.7216492
53781,119.2353897
53782,52.70972824
53783,50.39912415
53784,40.25127792
53785,68.41490936
53786,63.0539856
53787,62.21876907
53788,112.4019241
53789,93.05419922
53790,101.2160263
53791,68.85772705
53792,72.87345886
53793,77.47774506
53794,65.71377563
53795,69.48015594
53796,73.8580246
53797,73.69304657
53798,70.92103577
53799,92.95204163
53800,455.8355103
53801,88.48508453
53802,234.497467
53803,111.5442352
53804,38.35414124
53805,130.37677
53806,60.06074524
53807,23.44520187
53808,49.41345978
53809,124.4456787
53810,187.4266815
53811,57.23699951
53812,44.98433685
53813,94.34159851
53814,50.74899673
53815,142.557785
53816,96.70241547
53817,64.72699738
53818,99.01825714
53819,106.5915604
53820,3.802520037
53821,50.69462585
53822,63.63208389
53823,270.5122681
53824,72.07789612
53825,42.15411758
53826,35.709095
53827,118.4029846
53828,71.16592407
53829,131.451767
53830,85.04120636
53831,153.0606842
53832,52.67670822
53833,62.89231873
53834,216.6650543
53835,58.6892395
53836,159.4771118
53837,140.2478333
53838,133.5563049
53839,349.6390991
53840,57.21567154
53841,44.43023682
53842,67.20317078
53843,18.88379669
53844,349.8290405
53845,128.8183136
53846,54.25926971
53847,92.60301208
53848,59.224617
53849,52.96569443
53850,132.1223145
53851,69.02793121
53852,418.7149048
53853,160.7242889
53854,86.73776245
53855,64.98080444
53856,267.5976868
53857,43.44391251
53858,118.1401215
53859,139.4772034
53860,61.60216522
53861,146.3335876
53862,68.16867065
53863,91.31690216
53864,156.2208557
53865,81.88096619
53866,31.26142311
53867,102.4119644
53868,45.73614502
53869,59.60723114
53870,82.00273132
53871,42.21772003
53872,92.83718872
53873,48.85500717
53874,55.18115234
53875,63.73509979
53876,140.4691467
53877,58.28736877
53878,76.64564514
53879,82.04672241
53880,64.38066864
53881,86.27624512
53882,98.20653534
53883,124.7919312
53884,77.53289795
53885,296.6711121
53886,59.67579651
53887,109.9011459
53888,54.9294281
53889,76.07932281
53890,79.23087311
53891,69.67977142
53892,79.87564087
53893,70.63279724
53894,224.9095001
53895,47.96494675
53896,49.37747192
53897,24.00650406
53898,53.04040909
53899,150.5451202
53900,112.1069489
53901,52.0719986
53902,334.7180176
53903,387.1161499
53904,81.47541046
53905,116.6504593
53906,88.72383881
53907,157.7101288
53908,77.28901672
53909,57.69130707
53910,73.44470215
53911,96.89587402
53912,272.2211609
53913,66.40391541
53914,36.60707855
53915,59.47916031
53916,39.38473892
53917,110.6177521
53918,52.58597565
53919,108.5427704
53920,80.72205353
53921,90.80499268
53922,72.07461548
53923,90.82606506
53924,20.51213455
53925,48.25963593
53926,88.01719666
53927,61.37731171
53928,120.2840805
53929,141.3364563
53930,96.21614838
53931,67.19908142
53932,85.39495087
53933,79.23946381
53934,76.11354828
53935,227.790802
53936,56.34249115
53937,46.01876831
53938,25.19229698
53939,58.62126541
53940,99.42560577
53941,57.67313766
53942,106.8126297
53943,103.0062637
53944,97.98447418
53945,189.5023499
