Observation,Energy
53125,110.2228108
53126,58.1506409
53127,106.8303535
53128,85.2230097
53129,58.60067182
53130,102.2281084
53131,54.21792582
53132,123.0996452
53133,62.88981969
53134,86.77516024
53135,60.48726832
53136,72.36738912
53137,60.49620601
53138,91.04710834
53139,85.71010883
53140,108.9804996
53141,121.9292955
53142,99.12306653
53143,85.38417386
53144,78.8373453
53145,172.1992147
53146,70.95909157
53147,87.53996539
53148,92.20214856
53149,181.2587522
53150,75.10863411
53151,163.2130308
53152,67.10776059
53153,115.6023643
53154,111.0464172
53155,137.8631909
53156,52.30649756
53157,61.62533603
53158,31.28477619
53159,76.22633419
53160,92.60514007
53161,135.6137259
53162,73.37900805
53163,77.94359558
53164,126.8183966
53165,72.9123969
53166,48.26195373
53167,94.7995284
53168,139.3979582
53169,153.8997394
53170,96.41480044
53171,75.82686152
53172,90.87894228
53173,90.76024791
53174,59.31701529
53175,124.172272
53176,121.5515854
53177,99.71234537
53178,88.48605346
53179,63.79223898
53180,57.93583864
53181,86.61284539
53182,63.73281253
53183,73.44024525
53184,79.49321161
53185,62.71949372
53186,-7.748612489
53187,121.6215192
53188,198.8112838
53189,44.95010985
53190,82.57692867
53191,76.29063952
53192,70.07002321
53193,177.3917277
53194,179.5470526
53195,52.88985913
53196,85.25136239
53197,83.25354869
53198,94.90957345
53199,100.0899493
53200,33.46631709
53201,125.2545623
53202,99.78484437
53203,71.11770936
53204,67.61849777
53205,58.54618215
53206,37.10818896
53207,89.16260551
53208,70.212434
53209,84.7242692
53210,117.9484221
53211,88.27937982
53212,78.68018796
53213,86.76690266
53214,54.03103237
53215,56.62396571
53216,53.87437427
53217,75.30550223
53218,55.70125932
53219,114.3191856
53220,101.0517485
53221,47.97940502
53222,107.5822483
53223,100.4600288
53224,83.87685406
53225,188.303106
53226,88.44359392
53227,115.7520202
53228,89.76091
53229,39.55556868
53230,66.42387389
53231,89.84794124
53232,145.0035989
53233,130.1731179
53234,62.33827719
53235,195.8980019
53236,89.89105947
53237,87.77744547
53238,114.0092127
53239,91.86599264
53240,65.95086639
53241,91.55082505
53242,154.6034791
53243,108.6414066
53244,76.68914382
53245,45.09638805
53246,62.04332635
53247,103.0842199
53248,101.566178
53249,92.95906845
53250,152.9776482
53251,97.22429815
53252,182.2264583
53253,71.51207093
53254,56.65580887
53255,91.65307026
53256,193.0256728
53257,106.4760074
53258,63.34282971
53259,155.6132926
53260,111.4339344
53261,65.93737437
53262,105.6721007
53263,128.1998285
53264,85.04328767
53265,104.8483613
53266,126.0887662
53267,89.32560245
53268,130.965785
53269,90.70155005
53270,205.9515831
53271,59.76991375
53272,95.85391893
53273,118.1067658
53274,107.9531778
53275,141.6449148
53276,94.86564296
53277,82.04372767
53278,96.95140995
53279,147.6346339
53280,100.793931
53281,20.35536073
53282,81.00898335
53283,85.65573548
53284,77.12312833
53285,43.2955152
53286,121.526871
53287,66.74686457
53288,60.28252142
53289,90.19569606
53290,68.00870585
53291,123.1302709
53292,122.9643384
53293,103.8531591
53294,82.13759051
53295,79.18308912
53296,59.93856633
53297,83.47556943
53298,119.3174738
53299,123.3784038
53300,47.05780137
53301,123.7553173
53302,88.34837279
53303,97.93687709
53304,89.98927882
53305,116.3592088
53306,43.11160246
53307,67.76112827
53308,112.8165865
53309,79.23873897
53310,105.4929786
53311,67.68749657
53312,83.50760969
53313,58.80622502
53314,84.22867222
53315,85.19653839
53316,33.98260391
53317,116.6436005
53318,138.7049764
53319,97.28250997
53320,87.92776454
53321,96.84785182
53322,87.34229278
53323,122.3461538
53324,119.889764
53325,158.5189781
53326,122.6932798
53327,131.0485694
53328,74.36260329
53329,120.4529628
53330,106.195587
53331,105.0427613
53332,51.45285415
53333,116.4825205
53334,81.10172736
53335,124.521833
53336,106.7549071
53337,64.72516914
53338,82.44311547
53339,153.9992049
53340,120.268956
53341,84.15234922
53342,148.3761172
53343,125.9644882
53344,56.29784874
53345,69.62420468
53346,118.1480578
53347,133.8111273
53348,118.7885414
53349,79.83343709
53350,97.02671182
53351,112.8661683
53352,56.01681087
53353,110.1400857
53354,120.7969722
53355,52.21498637
53356,55.23955781
53357,139.8860562
53358,82.61867482
53359,66.21287856
53360,143.6962561
53361,75.15848685
53362,105.2747415
53363,71.8880965
53364,121.1971038
53365,79.15601232
53366,74.33946523
53367,79.63272046
53368,76.85235579
53369,83.23618941
53370,172.6015225
53371,96.1342523
53372,65.31335617
53373,124.4462254
53374,74.20105473
53375,64.17834756
53376,84.70071229
53377,152.7845303
53378,121.378839
53379,88.40792355
53380,110.9336797
53381,89.40678988
53382,127.9283933
53383,75.78491905
53384,56.44074151
53385,133.1555386
53386,114.2430387
53387,77.91625227
53388,50.52403563
53389,102.4871891
53390,50.59882069
53391,112.3267077
53392,51.75249122
53393,79.85331209
53394,79.24399127
53395,90.9367691
53396,134.4683981
53397,55.95612546
53398,110.4010362
53399,61.21174411
53400,44.97800418
53401,91.54840399
53402,93.9285462
53403,69.52974701
53404,127.4565374
53405,104.6801535
53406,206.3899841
53407,60.7090149
53408,73.01080235
53409,85.61116731
53410,82.46449603
53411,104.6257823
53412,75.68563803
53413,130.2354089
53414,109.2921172
53415,56.27202022
53416,130.8874416
53417,53.47936516
53418,107.1845389
53419,80.87784402
53420,115.9805393
53421,161.7219718
53422,226.6407138
53423,265.9920549
53424,115.3628637
53425,61.79622256
53426,71.54072163
53427,78.56358838
53428,104.8867971
53429,59.94911006
53430,105.6557989
53431,69.31283069
53432,83.24386233
53433,98.17143987
53434,132.9531412
53435,35.68843694
53436,58.74929094
53437,88.60707208
53438,50.08294777
53439,70.77984114
53440,89.69915042
53441,82.20988183
53442,116.695837
53443,172.4758809
53444,63.522355
53445,78.85651479
53446,49.39896157
53447,52.4372521
53448,104.7036644
53449,109.5526774
53450,66.37704652
53451,89.58088453
53452,150.2951303
53453,167.1351642
53454,96.05194144
53455,117.6428768
53456,58.20370667
53457,115.5835419
53458,79.65407462
53459,62.1743923
53460,60.28111939
53461,140.1466577
53462,133.5502162
53463,107.8734092
53464,102.5151497
53465,119.4511862
53466,116.9000235
53467,73.47802584
53468,188.6693781
53469,145.8826381
53470,152.9200533
53471,-1.368899172
53472,67.37466142
53473,83.31184869
53474,81.22435874
53475,114.1527894
53476,65.37726669
53477,214.8836547
53478,77.29004136
53479,110.1492674
53480,139.9303511
53481,111.9883308
53482,100.1767103
53483,94.77908839
53484,81.96248481
53485,191.2813868
53486,70.3420771
53487,52.22191144
53488,121.6475517
53489,112.0766877
53490,94.32246792
53491,115.3746366
53492,81.17321504
53493,141.8844263
53494,120.6465622
53495,126.9389313
53496,109.5515191
53497,104.5369746
53498,65.82755578
53499,78.5580938
53500,89.9726608
53501,105.8370466
53502,63.5690795
53503,90.56120008
53504,164.1535336
53505,77.78552766
53506,85.24479559
53507,182.2562139
53508,85.71997206
53509,68.45483147
53510,61.1581629
53511,65.77897398
53512,112.9404543
53513,97.36616024
53514,135.9826348
53515,97.23404714
53516,136.0152345
53517,174.5508277
53518,38.43361076
53519,146.1644254
53520,90.45680744
53521,31.14629917
53522,39.86668296
53523,31.97053134
53524,116.9469848
53525,53.57732723
53526,67.18121453
53527,179.0018497
53528,90.2978599
53529,74.94266598
53530,62.93581147
53531,56.00861571
53532,75.25586081
53533,69.94212832
53534,67.82326468
53535,148.5727558
53536,197.3988257
53537,70.59640141
53538,203.8372235
53539,118.7033018
53540,64.71610875
53541,193.7369383
53542,59.62629687
53543,64.43074671
53544,153.712443
53545,102.4835304
53546,54.5712609
53547,66.67623905
53548,91.98704235
53549,127.5361364
53550,90.1614999
53551,179.4252138
53552,68.17355699
53553,94.38723022
53554,102.1077335
53555,45.46194596
53556,94.62546864
53557,11.62726098
53558,87.08306641
53559,60.55345298
53560,159.234712
53561,74.36096328
53562,114.6427348
53563,63.84628901
53564,82.5388264
53565,115.5197623
53566,115.8848591
53567,135.1336141
53568,142.1560088
53569,160.4746706
53570,119.9605896
53571,41.95566135
53572,155.6530489
53573,145.9148882
53574,61.0468466
53575,99.46972518
53576,104.2583712
53577,121.1064091
53578,95.37908453
53579,74.42632891
53580,101.8312774
53581,90.83896516
53582,105.7573923
53583,65.07489328
53584,95.59733198
53585,132.2634966
53586,80.69801675
53587,66.13094149
53588,62.56003657
53589,58.11647243
53590,74.49432962
53591,71.97042529
53592,86.14157222
53593,202.9789966
53594,90.91439841
53595,54.73993093
53596,124.4940079
53597,101.2467873
53598,59.35741578
53599,49.92990661
53600,94.0347435
53601,50.86857551
53602,36.89996357
53603,68.69816738
53604,98.5238462
53605,111.1955516
53606,97.49798414
53607,81.54998901
53608,99.71863837
53609,158.015635
53610,83.76490919
53611,93.71022655
53612,44.91901191
53613,73.04803319
53614,96.97715414
53615,71.58941549
53616,102.3760623
53617,65.97649932
53618,114.5008489
53619,220.3952892
53620,88.75983055
53621,62.81275356
53622,169.5555014
53623,58.66248185
53624,65.70297697
53625,76.21017426
53626,203.4036581
53627,114.2925564
53628,119.8906255
53629,28.25582848
53630,86.16271213
53631,54.63712435
53632,106.3132349
53633,68.96971032
53634,77.93266056
53635,31.09446116
53636,84.05964663
53637,65.09120041
53638,92.71626213
53639,91.92630992
53640,69.74257228
53641,68.75147322
53642,165.0139386
53643,73.80288652
53644,92.59893458
53645,80.89984737
53646,111.2132594
53647,97.18755092
53648,78.81314035
53649,86.45231755
53650,152.386422
53651,83.72494159
53652,85.79431199
53653,81.69450479
53654,134.5212963
53655,75.06887837
53656,57.98999147
53657,87.44330333
53658,111.574259
53659,50.39638869
53660,80.66902337
53661,192.6750883
53662,65.72275093
53663,163.1890254
53664,88.33746387
53665,228.1407321
53666,64.4450951
53667,55.43328014
53668,106.3304627
53669,141.1503864
53670,109.1803161
53671,115.7741599
53672,66.13226121
53673,67.1519042
53674,73.75622064
53675,126.3236658
53676,71.45783191
53677,58.50527968
53678,100.3862512
53679,51.74019549
53680,155.5752317
53681,67.70693869
53682,67.74464388
53683,41.95163951
53684,53.6465854
53685,199.9320967
53686,155.123607
53687,82.20056573
53688,59.17770011
53689,152.0566097
53690,138.8237167
53691,57.92173183
53692,127.8388574
53693,34.0121242
53694,56.00202459
53695,110.2391155
53696,118.936846
53697,208.2096057
53698,126.6912464
53699,102.5799897
53700,390.5389075
53701,111.9589455
53702,78.59154781
53703,82.26196242
53704,78.67477374
53705,137.8135588
53706,121.7000596
53707,147.7367805
53708,54.02211786
53709,140.2367668
53710,96.89027043
53711,100.9798669
53712,81.13524004
53713,142.5761191
53714,85.69553468
53715,192.9515186
53716,89.73804531
53717,102.1067858
53718,154.1751633
53719,109.2815884
53720,49.35474933
53721,116.5843202
53722,97.84784893
53723,149.0143335
53724,116.3135149
53725,94.01255351
53726,32.43369138
53727,119.5125726
53728,68.5744441
53729,129.9538721
53730,163.2727503
53731,138.1241365
53732,63.85276606
53733,66.37752016
53734,80.80211951
53735,82.94179755
53736,67.62151227
53737,155.0721979
53738,63.72327767
53739,109.2670876
53740,118.9612623
53741,98.55256639
53742,113.9022195
53743,52.22604161
53744,99.83978089
53745,85.68496426
53746,112.9536496
53747,113.4330868
53748,61.91279046
53749,265.2772785
53750,95.59461093
53751,64.74690146
53752,81.58627283
53753,100.4839864
53754,74.81951014
53755,89.9442581
53756,82.83493684
53757,82.49820492
53758,54.30991219
53759,137.0031209
53760,168.7862403
53761,54.50307118
53762,122.9171457
53763,59.94240142
53764,92.85690013
53765,106.6547715
53766,30.06764541
53767,92.94193984
53768,124.4978352
53769,193.5752008
53770,85.40226384
53771,69.83137441
53772,168.3687228
53773,22.40248186
53774,128.8495317
53775,122.0628241
53776,48.25896277
53777,102.0624365
53778,122.838034
53779,54.76036976
53780,124.9644903
53781,88.57807647
53782,72.52380206
53783,103.7099463
53784,105.5166094
53785,91.42165409
53786,72.43558124
53787,132.9011293
53788,84.64093357
53789,130.9984841
53790,104.3553416
53791,68.86402075
53792,100.4881243
53793,62.01038532
53794,60.47922384
53795,50.79389149
53796,37.3258181
53797,56.67588375
53798,96.89198853
53799,53.19757984
53800,147.5289433
53801,105.2510587
53802,150.6301489
53803,67.69418624
53804,57.07341182
53805,96.47295542
53806,42.08945833
53807,86.10512864
53808,34.53747013
53809,182.5896326
53810,195.0208744
53811,25.55402005
53812,88.76239324
53813,80.2440928
53814,46.64717791
53815,99.5441009
53816,100.4013469
53817,84.99643735
53818,104.7830644
53819,80.43958862
53820,15.12260684
53821,73.5378577
53822,121.9548425
53823,72.55446226
53824,137.3429409
53825,53.68749212
53826,122.8271119
53827,142.0675275
53828,102.6337658
53829,165.0712651
53830,120.2953463
53831,105.6090751
53832,126.6172295
53833,99.85616701
53834,100.7977302
53835,97.67650463
53836,138.0393435
53837,122.3254859
53838,137.8760168
53839,100.8777489
53840,52.99923967
53841,72.45416704
53842,71.61370773
53843,112.4096801
53844,149.9189516
53845,128.2775208
53846,65.40128464
53847,72.5277561
53848,61.37749386
53849,34.11465898
53850,93.69546879
53851,114.0852172
53852,196.2684917
53853,64.20044609
53854,103.6405
53855,53.12389484
53856,120.4805301
53857,117.3531607
53858,75.06004116
53859,84.99878954
53860,53.90838484
53861,121.9305687
53862,56.46117342
53863,43.8437663
53864,155.9691917
53865,96.5667392
53866,77.45375637
53867,48.39486854
53868,68.53477545
53869,38.58082986
53870,88.89921298
53871,48.6971438
53872,112.8545838
53873,99.97950124
53874,94.01227239
53875,84.12424339
53876,74.95733991
53877,51.75722904
53878,94.7655449
53879,91.12157718
53880,93.90838928
53881,107.9198111
53882,29.50975658
53883,92.58699945
53884,94.94984933
53885,160.0342637
53886,95.69597415
53887,139.4858748
53888,78.26222041
53889,140.3142459
53890,288.7526513
53891,57.90563112
53892,45.16340049
53893,150.0924219
53894,160.056796
53895,84.85965144
53896,38.3780455
53897,49.89737733
53898,72.82960626
53899,118.6501232
53900,128.0790532
53901,51.41385595
53902,155.6228004
53903,192.723089
53904,56.69243867
53905,88.1213366
53906,119.0203415
53907,108.3877511
53908,73.91958086
53909,57.94975143
53910,72.36593999
53911,112.9545247
53912,119.6222673
53913,69.13476198
53914,78.86559034
53915,68.31270071
53916,74.73339487
53917,78.75073643
53918,67.3712519
53919,123.7669196
53920,105.4755483
53921,114.7764983
53922,84.05225921
53923,39.9467095
53924,88.3424855
53925,30.60920412
53926,133.5671039
53927,85.40163818
53928,112.4166374
53929,162.5573711
53930,57.84853739
53931,70.98164751
53932,93.68634111
53933,196.0827115
53934,131.3374106
53935,109.9439536
53936,74.40734512
53937,62.63624978
53938,76.78071751
53939,110.6457874
53940,115.5171276
53941,89.2691281
53942,122.708802
53943,67.18798266
53944,112.5233985
53945,184.9210608
